ActivityNumber,District,Neighborhood,OccurenceStartDate,OccurenceEndDate,ReportDate,OccurenceLocation,OccurenceCity,OccurenceZipCode,X_Coord,Y_Coord,PrimaryViolation,Injury
2008-0009534,North,Mercy San Juan,2/16/2008 20:30,2/16/2008 20:45,2/17/2008 17:10,5500 Block of Keoncrest Cir,Sacramento,95841,6751477.1848,2007096.2477,PC 243(E)(1) Battery:Spouse/Ex Spouse/Date/Etc,
2008-0009533,Northwest,Antelope,2/17/2008 17:00,2/17/2008 18:20,2/17/2008 17:18,7600 Block of Thrifty Way,Antelope,95843,6734929.1555,2019670.2207,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0009523,North,Carmichael Park,2/17/2008 14:20,2/17/2008 15:30,2/17/2008 17:27,3100 Block of Manand St,Carmichael,95608,6752584.8328,1989009.5273,PC 273.6 VIOLATION OF PROTECTION ORDER,
2008-0009538,Rancho Cordova,Countryside Rancho,2/17/2008 15:00,2/17/2008 16:00,2/17/2008 17:31,3300 Block of Nut Plains Dr,Sacramento,95827,6758937.6673,1971376.0943,PC 594(A) Vandalism,
2008-0009537,North Central,Bohemian Village,2/17/2008 17:23,2/17/2008 17:23,2/17/2008 17:44,Wright St & Yellowstone Ln,Sacramento,95821,6731355.00005,1988871.87508,PC 488 Petty Theft,
2008-0009541,North Central,Bellview,2/17/2008 17:30,2/17/2008 17:35,2/17/2008 17:57,2600 Block of Howe Ave,Sacramento,95821,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0009539,Northwest,Antelope,2/17/2008 17:30,2/17/2008 18:45,2/17/2008 18:02,Watt Ave & Elverta Rd,Antelope,95843,6735062.56613,2022568.57911,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0009546,North Central,Wilhaggin,2/17/2008 09:00,2/17/2008 10:08,2/17/2008 18:18,3600 Block of American River Dr,Sacramento,95864,6739106.9116,1969845.1086,PC 243.4(A) Sexual Battery,
2008-0009542,North Central,Bohemian Village,2/17/2008 18:20,2/17/2008 19:35,2/17/2008 18:39,Bell St & Marconi Ave,Sacramento,95821,6730048.00075,1987456.75008,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0009544,Central,Fruitridge/Pocket,2/17/2008 18:20,2/17/2008 18:38,2/17/2008 18:49,42nd St & 23rd Ave,Sacramento,95820,6716827.49975,1956080.74954,PC 211 Robbery,
2008-0009548,Rancho Cordova,Cordova Vineyards,2/17/2008 18:36,2/17/2008 19:01,2/17/2008 19:52,2500 Block of Chassella Way,Rancho Cordova,95670,6762923.6016,1980855.3899,PC 451(C) Arson:Structure/Forest Land,
2008-0009550,Central,Fruitrdige Vista,2/17/2008 18:55,2/17/2008 20:00,2/17/2008 20:07,3900 Block of Fruitridge Rd,Sacramento,95820,6715615.34723,1953341.01312,PC 245(A)(1) Force/Assault With A Deadly Weapon-Not Firearm:Gbi Likely,
2008-0009549,Rancho Cordova,Cordova Meadows,2/17/2008 18:30,2/17/2008 20:00,2/17/2008 20:15,2800 Block of Tiffany West Way,Sacramento,95827,6754800.7078,1973520.6053,PC 459 Burglary,
2008-0009554,North Central,Arden Manor,2/17/2008 20:44,2/17/2008 20:44,2/17/2008 20:44,Churchill Rd & Shadowglen Rd,Sacramento,95864,6737498.49983,1976500.62489,PC 459 Burglary,
2008-0009560,Rancho Cordova,Murieta Hills,1/17/2008 21:17,2/17/2008 21:17,2/17/2008 21:17,14700 Block of Guadalupe Dr,Sloughhouse,95683,6820360.7063,1947848.05133,PC 148.2.1 Interfere With/Etc Fireman/Rescuer,
2008-0009556,Central,past Florin Partnership,2/10/2008 15:00,2/17/2008 21:00,2/17/2008 21:27,5600 Block of Florin Rd,Sacramento,95823,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0009557,Central,Fruitrdige Vista,2/17/2008 22:15,2/17/2008 22:28,2/17/2008 22:33,3600 Block of 41st Ave,Sacramento,95824,6714014.69739,1950099.92443,PC 211 Robbery,
2008-0009558,Central,Lemonhill,2/17/2008 22:40,2/17/2008 22:50,2/17/2008 22:50,5800 Block of Stockton Blvd,Sacramento,95824,6721374.3548,1952296.80811,PC 653.22(A) Loiter:Intent:Prostitution,
2008-0009559,North,East Fair Oaks,2/17/2008 22:50,2/17/2008 23:00,2/17/2008 23:11,Windsock Ave & Vought Dr,Fair Oaks,95628,6784833.04938,2003321.13461,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0009567,Rancho Cordova,Rosemont Downs,2/17/2008 20:30,2/17/2008 20:35,2/17/2008 23:13,Newhall Dr & Nasreen Dr,Sacramento,95826,6744602.49984,1960002.50008,PC 211 Robbery,
2008-0009563,North Central,SPD,2/17/2008 23:14,2/17/2008 23:14,2/17/2008 23:14,Ethan Way & Wyda Way,Sacramento,95825,6727434.00011,1980851.62445,HS 11350(A) Possess Narcotic Controlled Substance,
2008-0009565,Central,past Florin Partnership,2/17/2008 17:00,2/17/2008 17:40,2/17/2008 23:16,4400 Block of Florin Rd,Sacramento,95823,6717680.79071,1942470.29791,PC 242 Battery,
2008-0009561,Northwest,Antelope,2/17/2008 23:26,2/17/2008 23:45,2/17/2008 23:22,8000 Block of Watt Ave,Antelope,95843,6734672.2868,2022950.6247,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0009568,North,Del Campo,2/17/2008 21:30,2/17/2008 22:00,2/17/2008 23:41,6100 Block of Cherrelyn Way,Carmichael,95608,6755522.604,2002683.7357,PC 488 Petty Theft,
2008-0009564,Northwest,Maric College,2/17/2008 23:52,2/17/2008 23:52,2/17/2008 23:52,Watt Ave & Orange Grove Ave,North Highlands,95660,6737885.99986,1998836.9997,PC 653.22(A) Loiter:Intent:Prostitution,
2008-0009570,Northwest,Maric College,2/18/2008 00:25,2/18/2008 00:25,2/18/2008 00:26,Watt Ave & 80,North Highlands,95660,6737853.99986,1997510.00014,HS 11350(A) Possess Narcotic Controlled Substance,
2008-0009555,Central,Larchmont,2/17/2008 20:30,2/17/2008 21:00,2/18/2008 00:38,8000 Block of Skander Way,Sacramento,95828,6730598.4939,1939460.9223,PC 594(A) Vandalism,
2008-0009572,North,American River,2/18/2008 01:00,2/18/2008 01:08,2/18/2008 01:16,4800 Block of Madison Ave,Sacramento,95841,6746749.0177,2002829.3263,PC 243(E)(1) Battery:Spouse/Ex Spouse/Date/Etc,
2008-0009573,North Central,Arden Manor,2/18/2008 00:05,2/18/2008 00:35,2/18/2008 01:22,3200 Block of Ardenridge Dr,Sacramento,95864,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0009571,North,Del Campo,2/18/2008 01:10,2/18/2008 01:49,2/18/2008 01:34,4700 Block of Manzanita Ave,Carmichael,95608,6753532.8434,1999234.3125,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0009574,Northwest,Maric College,2/18/2008 02:30,2/18/2008 02:30,2/18/2008 02:55,Longview Dr & Orange Grove Ave,North Highlands,95660,6738896.49996,1997994.74997,PC 653.22(A) Loiter:Intent:Prostitution,
2008-0009576,Central,Florin Town,2/18/2008 03:20,2/18/2008 04:00,2/18/2008 04:00,Eagle Park Dr & Par Pkwy,Sacramento,95828,6729102.50008,1936895.99996,HS 11350 Poss Narcotic Cntl Sub,
2008-0009581,Central,Larchmont,2/18/2008 00:30,2/18/2008 00:45,2/18/2008 04:12,7100 Block of Lawnwood Dr,Sacramento,95828,6727626.17242,1945547.48529,PC 594(A) Vandalism,
2008-0009582,Northwest,North Highlands,2/18/2008 04:30,2/18/2008 04:35,2/18/2008 04:43,3600 Block of Karl Dr,North Highlands,95660,6739056.6608,2007885.0545,PC 459 Burglary,
2008-0009566,Northwest,Foothill Farms NW,2/18/2008 20:00,2/18/2008 20:00,2/18/2008 05:03,7200 Block of Butterball Way,Sacramento,95842,6744106.5334,2016465.2625,PC 459 Burglary,
2008-0009585,North,Carmichael Creek,2/18/2008 04:10,2/18/2008 05:30,2/18/2008 07:32,5900 Block of Kenneth Ave,Fair Oaks,95628,6753738.8901,1986113.7757,PC 594(B)(1) Vandalism ($400 Or More),
2008-0009506,North,Lincoln,2/17/2008 12:10,2/17/2008 12:10,2/18/2008 08:00,Fair Oaks Blvd & Hollister Ave,Carmichael,95608,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0009522,North,Carmichael Park,2/17/2008 15:00,2/17/2008 16:00,2/18/2008 08:00,North Ave & Hunter Ln,Carmichael,95608,6749821.50016,1989948.74983,HS 11357(B) Possess Marijuana 28.5 Grams Or Less,
2008-0009586,Northwest,Antelope,2/17/2008 22:30,2/18/2008 06:30,2/18/2008 08:00,3800 Block of Sheedy Ct,Antelope,95843,6739654.9499,2024988.3342,PC 459 Burglary,
2008-0010043,Rancho Cordova,Sunridge,12/28/2007 21:46,12/28/2007 21:46,2/18/2008 08:00,Douglas Rd & Sunrise Blvd,Rancho Cordova,95742,6778008.00028,1966453.62482,PC 261(A)(3) Rape Of Drugged Victim,
2008-0009587,North,Foothill Farms NE,2/17/2008 22:00,2/18/2008 06:30,2/18/2008 08:30,5200 Block of Hemlock St,Sacramento,95841,6750011.4897,2003646.7893,PC 459 Burglary,
2008-0009588,North,CHPD,2/17/2008 18:00,2/18/2008 07:30,2/18/2008 08:30,12200 Block of Fair Oaks Blvd,Fair Oaks,95628,6772320.44142,2007918.4763,PC 487 Grand Theft,
2008-0009590,Central,Florin Town,2/16/2008 15:30,2/18/2008 06:30,2/18/2008 08:40,8100 Block of Florin Rd,Sacramento,95828,6731945.94922,1943636.11267,PC 459 Burglary,
2008-0009591,North,Pershing,2/15/2008 15:00,2/16/2008 15:00,2/18/2008 09:00,8500 Block of Le Parc Ct,Fair Oaks,95628,6777997.8687,2008295.2316,PC 594(A)(2) Vandalism:Damage Property,
2008-0009595,Central,Fruitrdige Vista,2/17/2008 14:00,2/18/2008 08:00,2/18/2008 09:19,5600 Block of Franklin Blvd,Sacramento,95824,6713091.61182,1953031.18408,PC 487 Grand Theft,
2008-0009592,North,Carmichael Creek,2/13/2008 13:00,2/18/2008 08:30,2/18/2008 09:31,6000 Block of Kenneth Ave,Carmichael,95608,6754633.2954,1986393.6889,PC 459 Burglary,
2008-0009593,North,Lake Natoma,2/15/2008 15:00,2/18/2008 09:30,2/18/2008 09:45,5200 Block of Butterwood Cir,Orangevale,95662,6789309.744,2003729.7113,PC 459 Burglary,
2008-0009617,North Central,Fair Lake Village,2/18/2008 11:45,2/18/2008 11:50,2/18/2008 09:45,1200 Block of Howe Ave,Sacramento,95825,6729221.4736,1976485.8118,PC 488 Petty Theft,
2008-0009597,North,Central Orangevale,2/13/2008 20:00,2/13/2008 21:00,2/18/2008 10:00,6900 Block of Main Ave,Orangevale,95662,6789870.6143,2014449.4253,PC 594(B)(1) Vandalism ($400 Or More),
2008-0009596,Rancho Cordova,Mather Airport,2/15/2008 19:00,2/18/2008 07:00,2/18/2008 10:22,10200 Block of Skymaster Way,Mather,95655,6759215.5078,1966470.1018,PC 487 Grand Theft,
2008-0009600,North Central,Arden Manor,2/18/2008 10:00,2/18/2008 10:00,2/18/2008 10:35,1500 Block of Morse Ave,Sacramento,95864,6735555.4124,1978547.3647,PC 242 Battery,
2008-0009605,North,American River,2/18/2008 10:30,2/18/2008 10:50,2/18/2008 10:56,4600 Block of Cyclamen Way,Sacramento,95841,6745492.1882,2001811.833,PC 211 Robbery,
2008-0009598,North,West Fair Oaks,2/9/2008 16:00,2/17/2008 10:00,2/18/2008 11:00,6900 Block of Laurel Oak Way,Fair Oaks,95628,6760487.1978,2004982.4403,PC 459 Burglary,
2008-0009601,Central,Florin Town,12/30/2007 00:00,1/11/2008 16:59,2/18/2008 11:00,8700 Block of Golden Rose Way,Sacramento,95828,6739881.85242,1936285.9895,PC 484G Thft:Use Access Card Data,
2008-0009609,Central,Florin Town,2/18/2008 11:09,2/18/2008 11:09,2/18/2008 11:07,7500 Block of Stockton Blvd,Sacramento,95823,6726643.14471,1938754.79958,PC 207(A) Kidnapping,
2008-0009604,Central,Fruitrdige Vista,2/18/2008 10:30,2/18/2008 10:40,2/18/2008 11:13,6200 Block of Martin Luther King Jr Blvd,Sacramento,95824,6714749.94208,1948883.75891,PC 242 Battery,
2008-0009599,Northeast,CHPD,2/18/2008 11:00,2/18/2008 11:00,2/18/2008 11:22,7000 Block of Woodmore Oaks Dr,Citrus Heights,95610,6772078.9239,2014625.6979,HS 11377 Unlawful Poss Of Dangerous Drug,
2008-0009603,Central,Florin Town,2/18/2008 04:30,2/18/2008 09:30,2/18/2008 11:25,8300 Block of Fieldpoppy Cir,Sacramento,95828,6732890.36359,1936775.35248,PC 247(B) Shoot At Unoccupied Dwelling/Vehicle/Etc,
2008-0009616,Rancho Cordova,Sunrise Industrial,2/15/2008 16:00,2/18/2008 11:27,2/18/2008 11:27,2700 Block of Mercantile Dr,Rancho Cordova,95742,6773066.17102,1981595.76251,PC 459 Burglary,
2008-0009608,North,West Fair Oaks,2/17/2008 21:30,2/18/2008 09:30,2/18/2008 11:30,6800 Block of Oaklawn Way,Fair Oaks,95628,6759599.6478,2001730.8246,PC 459 Burglary,
2008-0009607,Northwest,Foothill Farms NW,2/18/2008 11:15,2/18/2008 11:50,2/18/2008 11:50,5800 Block of Hamilton St,Sacramento,95842,6743607.0619,2007318.2643,PC 594(B)(1) Vandalism ($400 Or More),
2008-0009612,North,Old Fair Oaks,2/15/2008 18:00,2/16/2008 08:55,2/18/2008 11:50,9800 Block of Fair Oaks Blvd,Fair Oaks,95628,6768994.76772,1995457.97515,PC 459 Burglary,
2008-0009613,Northwest,Foothill Farms NW,2/17/2008 21:00,2/18/2008 11:00,2/18/2008 12:10,4400 Block of Oakhollow Dr,Sacramento,95842,6743844.9139,2008889.379,PC 459 Burglary,
2008-0009381,Rancho Cordova,La Riviera East,2/17/2008 12:38,2/18/2008 12:38,2/18/2008 12:38,8700 Block of La Riviera Dr,Sacramento,95826,6739217.8281,1968236.8949,PC 459 Burglary/vc,
2008-0009614,Northwest,Foothill Farms NW,2/18/2008 12:00,2/18/2008 12:45,2/18/2008 12:45,5300 Block of Elkhorn Blvd,Sacramento,95842,6750257.5486,2012333.4663,PC 488 Petty Theft,
2008-0009615,Rancho Cordova,Walnut Wood,10/1/2007 16:30,2/1/2008 16:30,2/18/2008 12:56,Bridlewood Dr & Kimwood Ln,Rancho Cordova,95670,6767894.13762,1986949.06727,PC 459 Burglary,
2008-0009619,North,Pershing,2/17/2008 13:29,2/17/2008 14:45,2/18/2008 13:00,8600 Block of Greenback Ln,Orangevale,95662,6779704.9683,2009511.4356,PC 459 Burglary,
2008-0009620,Central,Larchmont,2/18/2008 11:19,2/18/2008 12:00,2/18/2008 13:15,6900 Block of Stillwater Way,Sacramento,95828,6726503.01782,1945394.05133,PC 594(A)(2) Vandalism:Damage Property,
2008-0009621,North Central,Arcade Village,2/18/2008 13:30,2/18/2008 13:30,2/18/2008 13:30,2900 Block of Watt Ave,Sacramento,95821,6738172.769,1987838.6061,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0009624,Rancho Cordova,Cordova Gardens,2/18/2008 13:22,2/18/2008 14:30,2/18/2008 13:30,2700 Block of Dawes St,Rancho Cordova,95670,6759218.4718,1976730.8791,PC 594(A) Vandalism,
2008-0009618,Central,past Florin Partnership,2/18/2008 11:15,2/18/2008 11:45,2/18/2008 13:35,5900 Block of Florin Rd,Sacramento,95823,6722956.65637,1943596.62891,PC 666 Petty Theft W/Prior Jail Term For Specific Offenses,
2008-0009630,North,Carmichael Creek,2/17/2008 18:00,2/18/2008 13:30,2/18/2008 13:45,3000 Block of Panama Ave,Carmichael,95608,6754304.8586,1988349.1951,PC 487 Grand Theft,
2008-0009633,North,Lake Natoma,2/17/2008 16:00,2/18/2008 10:00,2/18/2008 13:45,9400 Block of Bullion Way,Orangevale,95662,6790201.5702,2005268,PC 488 Petty Theft,
2008-0009627,North,Foothill Farms NE,2/18/2008 10:30,2/18/2008 12:10,2/18/2008 13:56,5200 Block of Hemlock St,Sacramento,,6749545.9478,2003908.4916,PC 459 Burglary,
2008-0009631,North Central,Arcade Square,2/18/2008 13:35,2/18/2008 15:17,2/18/2008 14:04,2800 Block of Pope Ave,Sacramento,95821,6733847.426,1989847.7138,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0009632,Central,Florin Town,2/18/2008 14:05,1/1/0001 00:00,2/18/2008 14:05,6400 Block of Orange Ave,Sacramento,95823,6725302.52728423,1940350.69956542,PC 488 Petty Theft,
2008-0009643,North Central,Del Paso Manor,2/18/2008 13:21,2/18/2008 14:00,2/18/2008 14:17,2300 Block of Watt Ave,Sacramento,95825,6738652.5827,1983535.2538,PC 488 Petty Theft,
2008-0009644,North,North Fair Oaks,2/15/2008 23:00,2/16/2008 08:00,2/18/2008 14:50,4900 Block of Minnesota Ave,Fair Oaks,95628,6766650.5364,2001074.6416,PC 459 Burglary,
2008-0009646,North,North Fair Oaks,2/17/2008 17:00,2/18/2008 13:00,2/18/2008 15:00,5300 Block of Chicago Ave,Fair Oaks,95628,6774559.0969,2003904.3756,PC 487 Grand Theft,
2008-0009642,Rancho Cordova,La Riviera East,2/18/2008 01:30,2/18/2008 12:00,2/18/2008 15:07,2200 Block of Rogue River Dr,Sacramento,95826,6744351.1841,1969521.1094,PC 459 Burglary,
2008-0009645,North,Southeast Fair Oaks,2/16/2008 22:00,2/17/2008 07:00,2/18/2008 15:10,4100 Block of Kenneth Ave,Fair Oaks,95628,6777468.92657,1996139.74768,PC 459 Burglary,
2008-0009653,North Central,Howe/Arden,2/18/2008 15:10,2/18/2008 15:18,2/18/2008 15:18,1600 Block of Bell St,Sacramento,95825,6729874.6229,1979095.1507,PC 243(D) Battery With Serious Bodily Injury (Punishment),
2008-0009649,Northwest,Antelope,2/18/2008 14:12,2/18/2008 14:12,2/18/2008 15:53,4200 Block of Elverta Rd,Antelope,95843,6742520.1348,2022965.4778,PC 488 Petty Theft,
2008-0009812,North Central,Howe Park,2/18/2008 15:45,2/18/2008 15:55,2/18/2008 15:55,2200 Block of Cottage Way,Sacramento,95825,6729423.3509,1982840.9562,FG 7145 Fishing W/O License,
2008-0011106,Rancho Cordova,Cordova Meadows,2/4/2008 15:00,2/18/2008 16:07,2/18/2008 16:07,2800 Block of La Loma Dr,Rancho Cordova,95670,6757564.29856,1975736.69788,PC 290.013 Fail to Notification of move,
2008-0009648,North,Foothill Farms NE,2/18/2008 15:00,2/18/2008 15:15,2/18/2008 16:08,5000 Block of Madison Ave,Sacramento,95841,6747491.5389,2003521.0621,PC 666 Petty Theft W/Prior Jail Term For Specific Offenses,
2008-0009650,North,Pershing,2/17/2008 20:30,2/18/2008 12:00,2/18/2008 16:15,5800 Block of Walnut Ave,Orangevale,95662,6787689.5987,2007639.6331,PC 459 Burglary,
2008-0009651,Northwest,Rio Linda,2/16/2008 22:00,2/18/2008 09:00,2/18/2008 16:15,6800 Block of 26th St,Rio Linda,95673,6731212.15146,2014232.28947,PC 459 Burglary,
2008-0009611,North,Foothill Farms NE,2/15/2008 00:00,2/18/2008 11:22,2/18/2008 16:55,5400 Block of College Oak Dr,Sacramento,95841,6746766.8984,2004571.7535,PC 459 Burglary,
2008-0009654,Northwest,Rio Linda,2/18/2008 16:35,2/18/2008 16:40,2/18/2008 17:00,Elkhorn Blvd & 80,Sacramento,95842,6716988.7441,2011158.0164,PC 245(A)(1) Force/Assault With A Deadly Weapon-Not Firearm:Gbi Likely,
2008-0009655,Rancho Cordova,Lincoln Village,2/1/2008 14:00,2/13/2008 14:00,2/18/2008 17:46,9900 Block of Aries Way,Sacramento,95827,6754124.2002,1967509.6502,PC 459 Burglary,
2008-0009656,North Central,Arden Park,2/17/2008 18:00,2/18/2008 00:01,2/18/2008 17:47,1000 Block of El Sur Way,Sacramento,95864,6741512.9502,1975204.7732,PC 459 Burglary,
2008-0009666,North,Old Fair Oaks,2/18/2008 07:05,2/18/2008 14:30,2/18/2008 18:06,4200 Block of Hill St,Fair Oaks,95628,6772178.79688,1997129.82849,PC 459 Burglary,
2008-0009678,North,Central Orangevale,2/18/2008 15:00,2/18/2008 17:00,2/18/2008 18:07,6800 Block of Duggan Way,Orangevale,95662,0,0,PC 273.5(A) Inflict Corporal Injury On Spouse/Cohabitant,
2008-0009664,Rancho Cordova,La Riviera East,2/18/2008 18:25,2/18/2008 19:08,2/18/2008 18:28,9100 Block of Tuolumne Dr,Sacramento,95826,6743445.3681,1966737.4936,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0009670,North Central,Arden Park,2/16/2008 08:00,2/18/2008 17:00,2/18/2008 19:00,900 Block of La Sierra Dr,Sacramento,95864,6740212.7947,1974553.4061,PC 459 Burglary,
2008-0009684,North,Carmichael Creek,2/16/2008 16:00,2/17/2008 12:00,2/18/2008 19:14,6100 Block of Grant Ave,Carmichael,95608,6755351.3091,1991713.8709,PC 459 Burglary,
2008-0009691,Central,Florin Town,2/18/2008 19:35,2/18/2008 19:46,2/18/2008 19:50,7600 Block of Stockton Blvd,Sacramento,95823,6727258.95691,1937624.47748,PC 211 Robbery,
2008-0009692,Central,past Florin Partnership,2/18/2008 19:43,2/18/2008 19:59,2/18/2008 20:58,4400 Block of Florin Rd,Sacramento,95823,6717680.79071,1942470.29791,PC 488 Petty Theft,
2008-0009704,Central,Fruitridge/Pocket,2/18/2008 21:30,2/18/2008 21:35,2/18/2008 22:12,5100 Block of Mendocino Blvd,Sacramento,95820,6715574.76758,1954932.97333,PC 242 Battery,
2008-0009701,Northwest,Foothill Farms NW,2/18/2008 22:17,2/18/2008 22:27,2/18/2008 22:27,5400 Block of Olympic Way,Sacramento,95842,6751031.38031,2011982.6248,PC 594(A) Vandalism,
2008-0009712,North,Carmichael Creek,2/18/2008 22:00,2/18/2008 23:00,2/18/2008 23:00,7100 Block of Fair Oaks Blvd,Carmichael,95608,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0009694,Central,past Florin Partnership,2/18/2008 21:20,2/18/2008 21:20,2/18/2008 23:10,Lindale Dr & Stockton Blvd,Sacramento,95828,6724706.35185,1943939.72988,HS 11364 Possess Controlled Substance Paraphernalia,
2008-0009716,Central,Fletcher Farms,2/18/2008 19:00,2/18/2008 19:10,2/18/2008 23:48,Gerber Rd & Tiogawoods Dr,Sacramento,95828,6736211.99999,1937821.37493,PC 211 Robbery,
2008-0012484,North Central,Bellview,9/11/2007 19:37,2/19/2008 00:00,2/19/2008 00:00,2100 Block of El Camino Ave,Sacramento,95821,6728171.0419,1984925.5204,PC 475 Poss Of Forged Item/Check,
2008-0019222,North Central,Bellview,1/10/2008 00:00,2/19/2008 00:00,2/19/2008 00:00,2100 Block of El Camino Ave,Sacramento,95821,6728171.0419,1984925.5204,PC 476 Make/Pass/Publish/Etc Fictitious Check/Bill/Note,
2008-0019725,North Central,Bellview,10/25/2007 00:00,10/25/2007 00:00,2/19/2008 00:00,2100 Block of El Camino Ave,Sacramento,95821,6728171.0419,1984925.5204,PC 476 Make/Pass/Publish/Etc Fictitious Check/Bill/Note,
2008-0009718,Northwest,Maric College,2/19/2008 00:04,2/19/2008 00:05,2/19/2008 00:17,5100 Block of Hillsdale Blvd,Sacramento,95842,6742815.5447,2002712.3887,PC 594(A) Vandalism,
2008-0009722,Central,Florin Town,2/19/2008 00:39,2/19/2008 00:39,2/19/2008 01:40,Orchard Woods Cir & S Canyon Woods Ct,Sacramento,95828,6729974.50059,1937015.99996,PC 529 False Personation:Spec Circ,
2008-0009723,North Central,Bellview,2/19/2008 01:02,2/19/2008 01:05,2/19/2008 01:45,2400 Block of Tyrolean Way,Sacramento,95821,6731779.8775,1986572.101,PC 594(B)(2)(A) Vandalism Less Than $400,
2008-0009721,North,Carmichael Creek,2/19/2008 01:24,2/19/2008 01:28,2/19/2008 01:55,6400 Block of Fair Oaks Blvd,Carmichael,95608,6753766.0277,1987616.6928,PC 459 Burglary,
2008-0009724,East,Walsh Station,2/19/2008 02:00,2/19/2008 03:00,2/19/2008 02:18,Old Placerville Rd & Bradshaw Rd,Sacramento,95827,6751485.50016,1965272.12491,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0009725,North Central,Bohemian Village,2/19/2008 01:04,2/19/2008 01:04,2/19/2008 02:27,2300 Block of Carlsbad Ave,Sacramento,95821,6730745.2726,1988532.5663,PC 459 Burglary,
2008-0009727,Central,Larchmont,2/19/2008 02:58,2/19/2008 03:05,2/19/2008 03:00,Lindale Dr & Chandler Dr,Sacramento,95828,6725858.49982,1941789.49987,HS 11377(A) Possession Of Controlled Substance,
2008-0009729,Rancho Cordova,Walnut Wood,2/19/2008 03:55,2/19/2008 03:57,2/19/2008 04:03,2300 Block of Vehicle Dr,Rancho Cordova,95670,6769732.4812,1986162.4476,PC 459 Burglary,
2008-0009730,Rancho Cordova,Cordova Lane,2/19/2008 01:00,2/19/2008 05:00,2/19/2008 05:28,10800 Block of Folsom Blvd,Rancho Cordova,95670,6766313.8297,1980926.9302,PC 487 Grand Theft,
2008-0009733,North,Central Orangevale,2/19/2008 06:26,2/19/2008 06:30,2/19/2008 06:33,9300 Block of Central Ave,Orangevale,95662,6788647.0583,2012688.5445,PC 211 Robbery,
2008-0009732,North,Carmichael Park,2/19/2008 06:40,2/19/2008 06:42,2/19/2008 07:30,5700 Block of Marconi Ave,Carmichael,95608,6752701.1055,1987136.3461,PC 459 Burglary,
2008-0009741,Central,Larchmont,2/19/2008 08:00,2/19/2008 08:20,2/19/2008 08:20,7200 Block of Palmer House Dr & Lindale Dr,Sacramento,95828,6728970.00010894,1942105.1248267,PC 148(A)(1) Obstruct/Resist/Etc Public/Peace Officer/Emergency Med Tech,
2008-0009739,Rancho Cordova,Rosemont Downs,2/12/2008 13:00,2/12/2008 15:30,2/19/2008 08:30,9100 Block of Nasreen Dr,Sacramento,95826,6743949.4851,1960622.3965,PC 594(A) Vandalism,
2008-0009742,Rancho Cordova,Cordova Meadows,2/14/2008 10:52,2/16/2008 10:55,2/19/2008 08:30,2600 Block of Capitales Dr,Rancho Cordova,95670,6757204.2635,1976000.354,PC 484G Thft:Use Access Card Data,
2008-0009740,Rancho Cordova,White Rock,2/19/2008 00:00,2/19/2008 08:45,2/19/2008 08:45,10900 Block of Olson Dr,Rancho Cordova,95670,6766434.9096,1979697.2983,PC 487 Grand Theft,
2008-0009756,North,Southeast Fair Oaks,2/19/2008 04:45,2/19/2008 05:10,2/19/2008 08:50,8300 Block of Culver Ave,Fair Oaks,95628,6775181.58030519,1998692.40215437,PC 487 Grand Theft,
2008-0009745,North Central,Bellview,2/19/2008 00:30,2/19/2008 07:30,2/19/2008 09:00,2600 Block of Park Hills Dr,Sacramento,95821,6731966.1718,1985987.2275,PC 594(B)(2)(A) Vandalism Less Than $400,
2008-0009746,North Central,Bellview,2/18/2008 23:30,2/19/2008 06:30,2/19/2008 09:01,Bluebird Ln & Darwin St,Sacramento,95821,6728067.00004,1986196.25012,PC 459 Burglary,
2008-0009747,Rancho Cordova,Rosemont Downs,2/8/2008 00:55,2/8/2008 01:00,2/19/2008 09:05,3800 Block of Bairnsdale Way,Sacramento,95826,6741976.5984,1960109.8428,PC 459 Burglary,
2008-0009749,North,Central Orangevale,2/18/2008 22:00,2/19/2008 08:15,2/19/2008 09:09,6500 Block of Hazel Ave,Orangevale,95662,6782384.1178,2012007.9637,PC 459 Burglary,
2008-0009752,North,American River,2/18/2008 17:30,2/19/2008 07:30,2/19/2008 09:10,4400 Block of Myrtle Ave,Sacramento,95841,6744330.1089,2000678.8048,PC 459 Burglary - VEHICLE,
2008-0009761,North,Carmichael Park,2/16/2008 11:00,2/16/2008 14:00,2/19/2008 09:10,5500 Block of Marconi Ave,Carmichael,95608,6751683.5219,1987653.9787,PC 488 Petty Theft,
