ActivityNumber,District,Neighborhood,OccurenceStartDate,OccurenceEndDate,ReportDate,OccurenceLocation,OccurenceCity,OccurenceZipCode,X_Coord,Y_Coord,PrimaryViolation,Injury
2008-0031141,Central,Florin Town,6/8/2008 16:45,6/8/2008 17:20,6/8/2008 17:20,5900 Block of Stacy Ave,Sacramento,95823,6725082.37128,1937887.86169,HS 11358 Plant/Cultivate/Etc Marijuana/Hashish,
2008-0031142,North,Pershing,6/8/2008 17:30,6/8/2008 17:30,6/8/2008 17:30,Main Ave & Greenback Ln,Orangevale,95662,6789383.90353,2009772.59779,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0031149,North,American River,5/18/2008 08:00,6/8/2008 17:35,6/8/2008 17:35,4700 Block of Bucknell Ct,Sacramento,95841,6746508.0419,1999782.3297,PC 484 Theft,
2008-0031148,North Central,Arden Manor,6/6/2008 22:00,6/8/2008 17:15,6/8/2008 17:44,1100 Block of Evelyn Ln,Sacramento,95864,6733404.89478,1975633.4913,PC 459 Burglary,
2008-0031144,Northwest,Foothill Farms NW,6/8/2008 17:45,6/8/2008 18:00,6/8/2008 17:47,Diablo Dr & Elkhorn Blvd,Sacramento,95842,6750210.49984,2011910.6248,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0031145,Rancho Cordova,Mills Ranch,6/8/2008 09:00,6/8/2008 16:45,6/8/2008 17:55,Rossmoor Dr & American River Bike Trl,Rancho Cordova,95670,6761881.25979,1989344.52173,PC 459 Burglary,
2008-0031151,Central,past Florin Partnership,6/8/2008 18:38,6/8/2008 18:38,6/8/2008 18:38,5500 Block of Florin Rd,Sacramento,95823,6721554.06789,1942985.15931,PC 187(A) Murder,
2008-0031150,Rancho Cordova,Cordova Vineyards,6/8/2008 14:30,6/8/2008 18:48,6/8/2008 19:00,10600 Block of Folsom Blvd,Rancho Cordova,95670,6763706.3205,1979431.3221,PC 488 Petty Theft,
2008-0031152,Central,past Florin Partnership,6/8/2008 19:55,6/8/2008 20:00,6/8/2008 19:56,5500 Block of Florin Rd,Sacramento,95823,6721613.64209,1942864.67328,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0031154,North Central,Arden Manor,6/8/2008 19:00,6/8/2008 20:00,6/8/2008 20:05,1200 Block of Crisp Ct,Sacramento,95864,6733673.8653,1976580.4019,PC 487 Grand Theft,
2008-0031157,North Central,Parkwoods,6/8/2008 20:12,6/8/2008 20:30,6/8/2008 20:30,2900 Block of Mission Ave,Carmichael,95608,6745529.6561,1987807.7156,PC 459 Burglary,
2008-0031156,Central,Florin Town,6/8/2008 20:15,6/8/2008 22:30,6/8/2008 20:32,8600 Block of Crystal River Way,Sacramento,95828,6738377.59589,1935469.60052,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0031158,North Central,Hillcrest,6/8/2008 19:00,6/8/2008 21:50,6/8/2008 21:11,3700 Block of Auburn Blvd,Sacramento,95821,6739625.0074,1995170.1226,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0031160,North,American River,6/8/2008 07:45,6/8/2008 20:00,6/8/2008 21:24,5200 Block of Adelaide Way,Sacramento,95841,6749722.9639,1999509.0832,PC 459 Burglary,
2008-0032930,Northwest,Rio Linda,6/8/2008 21:00,6/8/2008 22:00,6/8/2008 22:00,6700 Block of 5th St,Rio Linda,95673,6717289.698,2013433.0373,PC 459 Burglary,
2008-0031162,Northwest,North Highlands,6/8/2008 21:00,6/8/2008 23:00,6/8/2008 22:10,Elkhorn Blvd & Walerga Rd,Sacramento,95842,6743273.00019,2015375.62525,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0031166,Central,past Florin Partnership,6/8/2008 22:42,6/8/2008 22:55,6/8/2008 22:55,6100 Block of Florin Rd,Sacramento,95823,6723451.49017,1942852.17169,PC 594(A) Vandalism,
2008-0031167,Rancho Cordova,Rosemont Downs,6/8/2008 18:00,6/8/2008 22:00,6/8/2008 23:06,4000 Block of Birchgrove Way,Sacramento,95826,6745661.2273,1960041.9978,PC 459 Burglary,
2008-0031169,North,Rural Orangevale,6/8/2008 23:55,1/1/0001 00:00,6/8/2008 23:55,9100 Block of Oak Ave,Orangevale,95662,6785821.0451,2018113.34,PC 594(A) Vandalism,
2008-0031190,North Central,Howe/Arden,6/8/2008 23:56,6/8/2008 23:59,6/8/2008 23:59,1600 Block of Wayland Ave,Sacramento,95825,6730831.2101,1978990.7313,PC 243(C)(2) Battery Against Police Officer,
2008-0031127,North Central,Arcade Square,6/7/2008 19:00,6/8/2008 12:00,6/9/2008 00:00,2900 Block of Calderwood Ln,Sacramento,95821,6734072.8629,1987927.3437,VC 10852 Tamper With Vehicle,
2008-0031179,North,Central Orangevale,6/9/2008 00:10,6/9/2008 00:10,6/9/2008 00:10,Greenback Ln & Hazel Ave,Orangevale,95662,6782716.84381,2009857.23446,VC 16028(A) No Proof Of Insurance Provided,
2008-0031180,Central,Larchmont,6/9/2008 00:20,6/9/2008 01:00,6/9/2008 00:29,Stockton Blvd & Meader Ave,Sacramento,95823,6726273.49988,1939744.9999,PC 647(F) Disorderly Conduct:Public Intoxication,
2008-0031153,North Central,Howe/Edison,6/8/2008 18:00,6/8/2008 18:00,6/9/2008 00:45,3300 Block of Lerwick Rd,Sacramento,95821,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0031186,Northwest,Sacramento Airport,6/8/2008 00:33,6/8/2008 00:33,6/9/2008 00:45,6900 Block of Airport Blvd,Sacramento,95837,6678532.40776,2014617.33688,PC 3056 Violation Parole,
2008-0031218,North Central,Creekside,6/9/2008 00:10,6/9/2008 00:10,6/9/2008 02:20,3100 Block of El Camino Ave,Sacramento,95821,6735739.6596,1984874.1845,PC 487(A) Grand Theft:Money/Labor/Property Over $400,
2008-0031222,Central,Florin Town,6/8/2008 15:30,6/9/2008 01:53,6/9/2008 02:35,Bandy Rd & Florin Rd,Sacramento,95829,6742038.50009,1943140.87523,PC 242 Battery,
2008-0031194,Northwest,Foothill Farms NW,11/1/2006 06:00,3/1/2008 21:00,6/9/2008 03:20,5700 Block of Mount Mckinley Ct,Sacramento,95842,0,0,PC 261(A)(2) Rape By Force/Fear/Etc,
2008-0031228,Central,Vintage Park Churchill Downs,6/9/2008 02:58,6/9/2008 03:00,6/9/2008 03:21,8000 Block of Cresta Blanca Ct,Sacramento,95829,6744253.23792,1931807.08069,PC 459 Burglary,
2008-0031225,North,North Fair Oaks,6/9/2008 03:11,6/9/2008 03:26,6/9/2008 03:22,11900 Block of Fair Oaks Blvd,Citrus Heights,95628,6772396.935,2006256.9148,PC 594(B)(1) Vandalism ($400 Or More),
2008-0031237,Rancho Cordova,Butterfield,6/9/2008 03:20,6/9/2008 04:04,6/9/2008 04:04,Folsom Blvd & Horn Rd,Sacramento,95827,6753348.50023,1972274.25023,VC 23152(A) Dui Alcohol/Drugs,
2008-0031254,North Central,Fair Lake Village,6/9/2008 04:15,6/9/2008 04:25,6/9/2008 04:30,1200 Block of Howe Ave,Sacramento,95825,6729221.4736,1976485.8118,PC 459 Burglary,
2008-0031259,Northwest,Foothill Farms NW,6/9/2008 04:58,6/9/2008 05:00,6/9/2008 05:00,4400 Block of Elkhorn Blvd,Sacramento,95842,6744145.3224,2015653.1268,PC 459 Burglary,
2008-0031294,Rancho Cordova,White Rock,6/7/2008 19:00,6/9/2008 07:00,6/9/2008 07:30,10300 Block of Mills Tower Dr,Rancho Cordova,95670,6760192.6956,1976277.2072,PC 594(A) Vandalism,
2008-0031308,Rancho Cordova,Mills Ranch,6/6/2008 23:00,6/9/2008 07:30,6/9/2008 08:00,10400 Block of Coloma Rd,Rancho Cordova,95670,6759649.0153,1982512.9074,PC 487(A) Grand Theft:Money/Labor/Property Over $400,
2008-0031329,Northwest,North Highlands,6/9/2008 07:14,6/9/2008 10:25,6/9/2008 08:03,6400 Block of Craighurst Dr,North Highlands,95660,6742459.5892,2011994.8319,PC 459 Burglary,
2008-0031295,North,Five Points,6/8/2008 08:00,6/8/2008 09:00,6/9/2008 08:53,2100 Block of Mission Ave,Carmichael,95608,6746250.3851,1982474.3115,PC 459 Burglary,
2008-0031297,North,Five Points,6/8/2008 16:00,6/9/2008 06:30,6/9/2008 09:00,5000 Block of Jefferson Ln,Carmichael,95608,6748058.74849,1984023.33572,PC 594(A) Vandalism,
2008-0031298,North Central,Arden Park,6/8/2008 21:00,6/9/2008 08:00,6/9/2008 09:00,4200 Block of Los Coches Way,Sacramento,95864,6741868.2616,1974883.8166,PC 459 Burglary,
2008-0031300,North,Carmichael Park,6/8/2008 21:00,6/9/2008 06:00,6/9/2008 09:10,5100 Block of El Camino Ave,Carmichael,95608,6749175.42281,1984650.78356,PC 459 Burglary,
2008-0031304,Northwest,North Highlands,6/7/2008 01:00,6/9/2008 01:00,6/9/2008 09:10,4100 Block of Galbrath Dr,North Highlands,95660,6741787.8964,2016598.6686,PC 459 Burglary,
2008-0031299,Northwest,Foothill Farms NW,6/8/2008 21:00,6/9/2008 06:45,6/9/2008 09:14,7100 Block of Regard Way,Sacramento,95842,6746152.3576,2016412.7198,PC 487 Grand Theft,
2008-0031310,Central,Vintage Park Churchill Downs,6/8/2008 12:15,6/9/2008 07:50,6/9/2008 09:15,9200 Block of Sweetdale Ct,Sacramento,95829,6745875.80823,1929075.29828,PC 459 Burglary,
2008-0031303,Northwest,Maric College,6/7/2008 15:00,6/8/2008 09:00,6/9/2008 09:17,5000 Block of Jackson St,North Highlands,95660,6741182.4828,2002408.1049,PC 459 Burglary,
2008-0031309,North Central,Wilhaggin,6/8/2008 10:30,6/8/2008 11:30,6/9/2008 09:20,3600 Block of American River Dr,Sacramento,95864,6738955.67744109,1970060.90737445,PC 459 Burglary,
2008-0031302,Central,Larchmont,6/2/2008 18:00,6/5/2008 10:30,6/9/2008 09:23,7200 Block of Saga Way,Sacramento,95828,6730329.04828,1942294.58051,PC 487(A) Grand Theft:Money/Labor/Property Over $400,
2008-0031306,Northwest,Antelope,6/9/2008 00:30,6/9/2008 06:45,6/9/2008 09:23,3800 Block of N Country Dr,Antelope,95843,6740426.7954,2020382.7613,PC 459 Burglary,
2008-0031307,Northwest,Antelope,6/6/2008 19:00,6/7/2008 07:30,6/9/2008 09:25,8400 Block of Helsinki Way,Antelope,95843,6742594.7255,2025620.1846,PC 488 Petty Theft,
2008-0031323,Northwest,North Highlands,6/8/2008 17:06,6/9/2008 00:04,6/9/2008 09:25,4300 Block of Don Julio Blvd,North Highlands,95660,6742789.7483,2013559.4221,PC 459 Burglary,
2008-0031325,North Central,SPD,6/9/2008 09:24,6/9/2008 10:19,6/9/2008 09:25,Howe Ave & Marconi Ave,Sacramento,95821,6728726.99979,1987482.99981,PC 148(A)(1) Obstruct/Resist/Etc Public/Peace Officer/Emergency Med Tech,
2008-0031318,North,Mercy San Juan,6/5/2008 00:00,6/5/2008 00:00,6/9/2008 09:30,6100 Block of Hilltop Dr,Carmichael,95608,6755588.3103,2007291.1683,PC 530.5(A) Obtain Credit/Etc:Use Others Id,
2008-0031317,North,Lincoln,6/8/2008 01:00,6/9/2008 06:00,6/9/2008 09:35,4100 Block of Mindt Ct,Carmichael,95608,6756800.04,1995869.6105,PC 459 Burglary,
2008-0031311,Northwest,Antelope,6/5/2008 21:00,6/6/2008 15:00,6/9/2008 09:35,8200 Block of Gold Sierra Ct,Antelope,95843,6751305.4996,2024210.3041,PC 487 Grand Theft,
2008-0031313,Northwest,North Highlands,6/8/2008 15:00,6/8/2008 21:00,6/9/2008 09:38,1500 Block of Watt Ave & Freedom Park Dr,North Highlands,95660,6737837.5001492,2008531.99976856,PC 488 Petty Theft,
2008-0031314,Central,Coffing,6/8/2008 23:30,6/9/2008 05:30,6/9/2008 09:41,9700 Block of Fall Valley Way,Sacramento,95829,6752859.81158,1932424.06012,PC 459 Burglary,
2008-0031315,Central,Fruitrdige Vista,6/1/2008 02:30,6/2/2008 08:00,6/9/2008 09:41,6200 Block of Martin Luther King Jr Blvd,Sacramento,95824,6714749.94208,1948883.75891,PC 459 Burglary,
2008-0031347,Rancho Cordova,Prospect Park,12/5/2007 00:00,4/29/2008 00:00,6/9/2008 09:45,11100 Block of Trade Center Dr,Rancho Cordova,95670,6769716.5638,1982059.3334,PC 503 Embezzlement,
2008-0031321,Rancho Cordova,Butterfield,6/6/2008 22:00,6/8/2008 08:00,6/9/2008 09:50,9400 Block of Maria Way,Sacramento,95827,6748088.6717,1970145.6801,PC 594(A) Vandalism,
2008-0031319,Northwest,Elverta,6/8/2008 20:00,6/8/2008 22:30,6/9/2008 09:51,7700 Block of El Verano Ave,Elverta,95626,6719065.0759,2020632.0502,PC 459 Burglary,
2008-0031320,North,Central Orangevale,6/8/2008 10:00,6/8/2008 11:00,6/9/2008 09:52,8900 Block of Greenback Ln,Orangevale,95662,6782756.95133,2009856.71093,PC 488 Petty Theft,
2008-0031322,North,West Fair Oaks,6/7/2008 23:30,6/8/2008 09:30,6/9/2008 09:54,7000 Block of Lincoln Oaks Dr,Fair Oaks,95628,6761673.1305,2004340.3596,PC 488 Petty Theft,
2008-0031324,North Central,Bellview,6/6/2008 21:30,6/7/2008 08:00,6/9/2008 09:55,2300 Block of Ralston Rd,Sacramento,95821,6730409.6327,1986581.6745,PC 594(B)(1) Vandalism ($400 Or More),
2008-0031316,North Central,Arden Gardens,6/7/2008 23:30,6/8/2008 08:00,6/9/2008 10:00,2500 Block of Cottage Way,Sacramento,95825,6731985.29985,1982143.33397,PC 459 Burglary,
2008-0031326,Northwest,Antelope,6/8/2008 08:00,6/9/2008 18:00,6/9/2008 10:08,3600 Block of Rollins Way,Antelope,95843,6739009.6995,2023215.3103,PC 459 Burglary,
2008-0031335,Central,Florin Town,6/6/2008 14:30,6/9/2008 06:40,6/9/2008 10:14,7500 Block of Elsie Ave,Sacramento,95828,6728823.62231,1934965.43573,PC 459 Burglary,
2008-0031328,Northwest,Elverta,6/7/2008 12:00,6/9/2008 10:15,6/9/2008 10:15,8300 Block of Palladay Rd,Elverta,95626,6721126.695,2024799.3979,PC 594(B)(1) Vandalism ($400 Or More),
2008-0031334,North,West Fair Oaks,6/7/2008 22:00,6/8/2008 07:00,6/9/2008 10:15,4900 Block of Dewey Dr,Fair Oaks,95628,6759280.3821,2001393.39,PC 459 Burglary,
2008-0031340,North,Mercy San Juan,6/7/2008 15:30,6/7/2008 16:00,6/9/2008 10:15,6000 Block of Madison Ave,Carmichael,95608,6754522.3117,2003692.4312,PC 488 Petty Theft,
2008-0031327,,,8/15/2007 12:00,5/8/2008 12:00,6/9/2008 10:15,3200 Block of Davis St,Oakland,94601,0,0,PC 484G Thft:Use Access Card Data,
2008-0031341,North,Pershing,6/7/2008 12:30,6/8/2008 01:00,6/9/2008 10:20,6000 Block of Chestnut Ave,Orangevale,95662,6786636.2794,2008692.359,PC 594(B)(1) Vandalism ($400 Or More),
2008-0031332,North,Carmichael Park,1/10/2008 10:00,5/10/2008 23:00,6/9/2008 10:23,2500 Block of Lillian Ln,Carmichael,95608,6749604.6799,1985041.9592,PC 594(A) Vandalism,
2008-0031355,Rancho Cordova,Rosemont Downs,6/8/2008 00:05,6/8/2008 07:00,6/9/2008 10:30,4400 Block of Oxwood Dr,Sacramento,95826,6748963.1242,1959256.745,PC 488 Petty Theft,
2008-0031349,Northwest,North Highlands,6/9/2008 10:32,6/9/2008 11:33,6/9/2008 10:32,3600 Block of Elkhorn Blvd,North Highlands,95660,6737938.3541,2013958.8734,PC 148(A)(1) Obstruct/Resist/Etc Public/Peace Officer/Emergency Med Tech,
2008-0031336,Central,Florin Town,4/15/2008 21:00,4/15/2008 21:00,6/9/2008 10:42,7700 Block of Stockton Blvd,Sacramento,95823,6728312.5011,1935949.89868,PC 530.5(A) Obtain Credit/Etc:Use Others Id,
2008-0031337,Central,Florin Town,6/7/2008 09:00,6/7/2008 11:23,6/9/2008 10:42,7600 Block of Stockton Blvd,Sacramento,95823,6726390.92133,1937569.1839,PC 459 Burglary,
2008-0031338,North Central,Arden Gardens,6/6/2008 15:30,6/6/2008 18:00,6/9/2008 10:45,1800 Block of Howe Ave,Sacramento,95825,6728770.41498,1980406.49273,PC 459 Burglary,
2008-0031339,North Central,Hillcrest,5/12/2008 00:00,5/14/2008 00:00,6/9/2008 10:45,3800 Block of Annadale Ln,Sacramento,95821,6738783.8666,1993412.0488,PC 487(A) Grand Theft:Money/Labor/Property Over $400,
2008-0031399,Rancho Cordova,Butterfield,5/31/2008 04:00,5/31/2008 04:05,6/9/2008 10:45,2800 Block of Hyannis Way,Sacramento,95827,6751335.1776,1972366.5532,PC 594(A) Vandalism,
2008-0031346,North,Woodmore Oaks,6/8/2008 10:00,6/8/2008 10:00,6/9/2008 10:46,6500 Block of Skyview Dr,Orangevale,95662,0,0,PC 288A(B)(1) Oral Copulation W/Person Under 18 Years,
2008-0031351,North Central,Cottage Park,5/28/2008 16:30,5/30/2008 23:59,6/9/2008 10:50,3400 Block of El Camino Ave,Sacramento,95821,6737612.5138,1983514.7049,PC 488 Petty Theft,
2008-0031342,Northwest,North Highlands,5/1/2008 00:00,6/9/2008 11:00,6/9/2008 11:00,4100 Block of Galbrath Dr,North Highlands,95660,6741890.9019,2016446.1498,PC 530.5(B) Using Another Person'S Identifying Info,
2008-0031343,Rancho Cordova,Murieta Hills,6/6/2008 17:30,6/6/2008 17:30,6/9/2008 11:00,7200 Block of Murieta Dr,Sloughhouse,95683,6819373.60402,1943356.48483,PC 488 Petty Theft,
2008-0031345,Northwest,Foothill Farms NW,2/29/2008 08:00,3/12/2008 08:00,6/9/2008 11:00,5400 Block of Stationers Way,Sacramento,95842,6750968.0287,2016668.58,PC 476 Make/Pass/Publish/Etc Fictitious Check/Bill/Note,
2008-0031357,Rancho Cordova,Sunrise Industrial,6/8/2008 11:00,6/8/2008 11:30,6/9/2008 11:00,11200 Block of White Rock Rd,Rancho Cordova,95742,6772086.7085,1977353.95111,PC 594(A) Vandalism,
2008-0031396,Rancho Cordova,Brookside,6/6/2008 19:00,6/6/2008 19:00,6/9/2008 11:15,9800 Block of Business Park Dr,Sacramento,95827,6752911.2086,1970653.9768,PC 459 Burglary,
2008-0031348,Central,Fruitrdige Vista,6/4/2008 12:00,6/5/2008 12:00,6/9/2008 11:20,6200 Block of Martin Luther King Jr Blvd,Sacramento,95824,6714749.94208,1948883.75891,PC 470(A) Forgery,
2008-0031352,North Central,Arden Manor,6/6/2008 17:00,6/6/2008 17:15,6/9/2008 11:25,1300 Block of Fulton Ave,Sacramento,95825,6733161.9553,1977022.832,PC 459 Burglary,
2008-0031353,Rancho Cordova,Rosemont Downs,6/6/2008 22:00,6/7/2008 08:00,6/9/2008 11:30,8900 Block of Canberra Dr,Sacramento,95826,6741747.1647,1960031.409,PC 487 Grand Theft,
2008-0031358,Rancho Cordova,Micron Park,6/9/2008 11:15,6/9/2008 11:25,6/9/2008 11:30,9600 Block of Arlisson Dr,Sacramento,95827,0,0,PC 273.5 Inflict Crpl Inj Sp/Cohab,
2008-0031350,Northwest,Antelope,6/3/2008 22:00,6/4/2008 01:30,6/9/2008 11:31,8200 Block of Carriage Oaks Way,Antelope,95843,6751058.9553,2024095.7505,PC 594(B)(1) Vandalism ($400 Or More),
2008-0031354,Northwest,North Highlands,6/8/2008 07:40,6/8/2008 12:45,6/9/2008 11:32,6300 Block of Watt Ave,North Highlands,95660,6737472.3434,2010994.4431,PC 459 Burglary,
2008-0031492,Central,Larchmont,6/9/2008 11:39,6/9/2008 11:39,6/9/2008 11:39,7400 Block of Skander Way,Sacramento,95828,6728634.64459,1939597.99487,PC 12020(A)(1) Manufacture/Sell/Possess Dangerous Weapons/Explosives/Etc,
2008-0031376,North Central,Bellview,6/7/2008 22:00,6/7/2008 22:00,6/9/2008 11:54,Howe Ave & Whippoorwill Ln,Sacramento,95821,6728730.49982,1986914.5001,PC 211 Robbery,
2008-0031379,Northwest,Sacramento Airport,6/6/2008 22:00,6/6/2008 23:59,6/9/2008 11:55,6900 Block of Airport Blvd,Sacramento,95837,6678532.40776,2014617.33688,PC 487 Grand Theft,
2008-0031360,Rancho Cordova,Micron Park,6/3/2008 22:30,6/4/2008 07:00,6/9/2008 12:00,9500 Block of Micron Ave,Sacramento,95827,6749513.2123,1967073.1548,PC 459 Burglary,
2008-0031361,North Central,Fair Lake Village,2/18/2008 00:00,2/19/2008 00:00,6/9/2008 12:00,2400 Block of Larkspur Ln,Sacramento,95825,6731750.7821,1975919.0636,PC 488 Petty Theft,
2008-0031359,Northwest,Maric College,6/9/2008 00:13,6/9/2008 07:45,6/9/2008 12:03,4500 Block of Roseville Rd,Mcclellan,95660,6735562.7944,1999387.6704,PC 530.5(A) Obtain Credit/Etc:Use Others Id,
2008-0031331,Rancho Cordova,La Riviera East,5/31/2008 22:00,6/1/2008 07:00,6/9/2008 12:15,9100 Block of Tuolumne Dr,Sacramento,95826,6743930.517,1966998.8385,PC 487 Grand Theft,
2008-0031362,Northwest,North Highlands,5/27/2008 12:00,5/27/2008 13:00,6/9/2008 12:15,6900 Block of Gillingham Way,North Highlands,95660,6740213.0925,2015513.599,PC 530.5(B) Using Another Person'S Identifying Info,
2008-0031364,Central,Florin Town,6/7/2008 12:00,6/7/2008 12:20,6/9/2008 12:20,8100 Block of Scottsdale Dr,Sacramento,95828,6732090.50812,1940134.43927,PC 487 Grand Theft,
2008-0031767,North,Old Fair Oaks,6/9/2008 12:24,6/9/2008 12:24,6/9/2008 12:24,Pennsylvania Ave & Fair Oaks Blvd,Fair Oaks,95628,6769210.49986,1995444.87476,BP 25662(A) Minor Possess Alcohol,
2008-0031365,Central,Vintage Park Churchill Downs,6/5/2008 22:30,6/8/2008 19:00,6/9/2008 12:30,8900 Block of Great Rock Cir,Sacramento,95829,6741861.1134,1928839.6571,PC 488 Petty Theft,
2008-0031367,Rancho Cordova,Walnut Wood,6/6/2008 23:00,6/7/2008 07:00,6/9/2008 12:30,10600 Block of Coloma Rd,Rancho Cordova,95670,6764595.4484,1985262.2149,PC 459 Burglary,
2008-0031378,North Central,Arcade Square,6/6/2008 16:30,6/8/2008 10:00,6/9/2008 12:30,2900 Block of Marconi Ave,Sacramento,95821,6734410.6095,1987784.0189,PC 459 Burglary,
2008-0031369,North Central,Bohemian Village,6/8/2008 06:00,6/8/2008 12:00,6/9/2008 12:45,3000 Block of Howe Ave,Sacramento,95821,6728976.9189,1988295.7276,PC 594(B)(1) Vandalism ($400 Or More),
2008-0031312,Rancho Cordova,White Rock,6/7/2008 13:00,6/7/2008 13:50,6/9/2008 12:50,10900 Block of Progress Ct,Rancho Cordova,95670,6767686.8213,1980803.9906,PC 459 Burglary,
2008-0031370,Northwest,North Highlands,6/9/2008 00:15,6/9/2008 07:45,6/9/2008 12:55,4100 Block of David Dr,North Highlands,95660,6741815.0372,2008658.2364,PC 273.6 Violation Of Protection Order,
2008-0031372,Rancho Cordova,South White Rock,6/9/2008 12:44,6/9/2008 12:56,6/9/2008 12:56,3300 Block of Mather Field Rd,Rancho Cordova,95670,6761026.6729,1971923.3773,HS 11377 Unlawful Poss Of Dangerous Drug,
2008-0031373,Central,Countryside Central,6/9/2008 00:00,6/9/2008 10:00,6/9/2008 13:05,8100 Block of Rogue Ct,Sacramento,95828,6736965.44928,1931038.0249,PC 459 Burglary,
2008-0031371,North Central,Fair Lake Village,6/7/2008 19:00,6/7/2008 20:30,6/9/2008 13:20,2000 Block of Hurley Way,Sacramento,95825,6728141.4064,1976668.6446,PC 459 Burglary,
2008-0031381,Rancho Cordova,Walnut Wood,1/1/2007 00:01,6/9/2008 13:42,6/9/2008 13:38,10800 Block of Coloma Rd,Rancho Cordova,95670,6766996.9052,1986897.1989,PC 530.5(D) Unlawfully Possess Personal Identifing Info Of Another,
2008-0031382,North Central,Parkwoods,6/3/2008 19:00,6/7/2008 12:00,6/9/2008 13:40,4400 Block of Lockwood Way,Sacramento,95821,6744109.3102,1991036.0456,PC 487(A) Grand Theft:Money/Labor/Property Over $400,
2008-0031386,North Central,Hillcrest,6/3/2008 09:30,6/3/2008 10:30,6/9/2008 13:40,4000 Block of Edison Ave,Sacramento,95821,6741324.1354,1993033.5215,PC 488 Petty Theft,
2008-0031383,Central,past Florin Partnership,6/9/2008 12:00,6/9/2008 13:30,6/9/2008 13:54,4400 Block of Florin Rd,Sacramento,95823,6717680.79071,1942470.29791,PC 594(B)(1) Vandalism ($400 Or More),
2008-0031384,North,Old Fair Oaks,6/7/2008 02:00,6/7/2008 02:30,6/9/2008 13:56,7600 Block of Vasos Way,Fair Oaks,95628,6766268.1496,1996791.3907,PC 459 Burglary,
2008-0031397,North,Old Fair Oaks,6/7/2008 13:00,6/7/2008 16:00,6/9/2008 14:00,Bridge St & Capitola Ave,Fair Oaks,95628,6770976.49999,1995206.49985,PC 459 Burglary,
2008-0031385,North Central,Arden Park,6/8/2008 20:00,6/9/2008 08:30,6/9/2008 14:12,4200 Block of Los Coches Way,Sacramento,95864,6741968.6163,1974535.2078,PC 488 Petty Theft,
2008-0031391,North Central,Sierra Woodside,6/5/2008 14:30,6/5/2008 15:30,6/9/2008 14:15,Fair Oaks Blvd & Munroe St,Sacramento,95864,6732770.00011,1971509.62482,PC 488 Petty Theft,
2008-0031392,Rancho Cordova,Brookside,6/8/2008 17:00,6/9/2008 09:39,6/9/2008 14:15,10100 Block of Mills Station Rd,Sacramento,95827,6758183.2467,1975070.5309,PC 459 Burglary,
2008-0031393,Central,past Florin Partnership,6/9/2008 12:05,6/9/2008 12:10,6/9/2008 14:19,4500 Block of Florin Rd,Sacramento,95823,6717943.40649,1942042.86652,PC 211 Robbery,
